286261896;Delhaize - Log Management Package - Demo Call - 2015-09-14
286262004;Camaieu - System Review 2015-09 - Varnish Configuration
286262339;Workshops AS Watson  / September 24th and 25th : presentation readiness
286263668;Punt Roma - 2015-09-14 - Support installation
286263673;Punt Roma - 2015-09-14 - Support installation - Pre-production
286263675;Post installation analysis
286263713;Landmark - Code review - Manual Code Analysis
286264076;Aldi - Performance Review 2 - Sept 2015
286264080;Aldi - Performance Review - Sept 2015 - Executive Summary
286264085;Aldi - Performance Review - Sept 2015 - Performance Goals
286264091;Aldi - Performance Review - Sept 2015 - Infrastructure
286264094;Aldi - Performance Review - Sept 2015 - Load Test
286264100;Aldi - Performance Review - Sept 2015 - Soak Test
286264138;Aldi - Performance Review - Sept 2015 - Scaling Test
286264160;Migration assessment - Gap Analysis
286264645;Landmark - Code review - Project Setup
286264982;Komus. Performance recommendation check
286265213;PUM - Payment Tunnel
286265219;PUM - Payment Tunnel - Estimation
286265222;PUM - Payment Tunnel - Backlog
286818356;Superpharm - Proposal for Phase 2 - 20150915
287474757;Euronics
287475202;G-Star Gap Analysis
287475423;Euronics - 16-09-2015 - First Encounter
287475635;Availability tests
287476224;Telstra - Helix OCC Telco Benchmarking
287476542;Landmark - Code review - Static Code Analysis
287476545;Landmark - Code review
287476683;Landmark - Code review - Code testing
287476914;Aldi - Performance Review - Sept 2015 - Test Setup
287476960;Workshops slide deck
287477146;CONFO - Migration 5.1 to 5.5.1 - 2015-09-17 - Migration Support
287477287;Severstal (NorthSteel)
287477607;Delhaize - Finding 5: caches region tuning
287477925;Import
287477939;Euronics - 16-09-2015 - Report
287478591;Mohawk
287478596;Mohawk Design Notes 7/13-9/30
287478602;Mohawk Architecture Notes 9/2015
287478733;Chanel PEPS - SSO/SAML Workshop
287478894;Camaieu - System Review 2015-09 - Payment Implemention
287479444;Websters DL UAT Data Refresh (PROD -> UAT)
287479543;Websters DL UAT Deployment Steps
287479592;Websters DL (UAT + PROD) Impex Imports
287479599;Websters DL PROD Deployment Steps
287479602;Websters DL Handy Environment Specifics (URL's, Access, Privileges)
287479772;Websters DL Project Plan
287480417;Production
287481099;Delhaize - Finding 0: Before starting
287483364;PUM - Payment Tunnel - Backlog - 2015-09-18
287484085;CONFO - Migration 5.1 to 5.5.1 - 2015-09-17 - Migration Support - Typecode Migration
287484191;2015.09 Eldorado promo-mechanics design check
287484237;2015.09 Eldorado development workshop
287484243;Lemurrr
287484251;2015.09 Lemurrr FE 1. Customer hybris accelerator trainings
287484258;2015.07 Lemurrr Functional Analyst Training
287484448;Bangalore workshops
287484479;Delhaize - Finding 5: final check
287485557;PUM - Payment Tunnel - Backlog - 2015-09-21
287485561;CONFO - Migration 5.1 to 5.5.1 - 2015-09-17 - Migration Support - Spring RememberMe Service NPE
287485731;Project status
287487701;CONFO - Migration 5.1 to 5.5.1 - 2015-09-17 - Migration Support - Region Cache Configuration
287487766;Dokumentation Implementierung PoC (Part 1)
287487795;Klöckner
287488009;Woolworths Connect Project Analysis
287488385;Euronics - 22-09-2015 - Report
287488563;MySQL to Oracle Migration
287488756;PUM - Payment Tunnel - Backlog - 2015-09-22
287488858;Hornbach - QPR - Thread dumps analysis
287489089;Websters DL Risk Register
287489181;Websters DL Resource Planning / Timesheet
287489424;Websters DL Project Status Report
287489458;Websters DL UAT Versioning (+ UAT Deployment)
287489965;Breuninger | E.Breuninger GmbH & Co.
287490042;Thomas Pink - System Review - September 2015
287490044;Thomas Pink - System Review - September 2015 - Executive Summary
287490046;Thomas Pink - System Review - September 2015 - Web Server Configuration
287490048;Thomas Pink - System Review - September 2015 - Data Model
287490050;Thomas Pink - System Review - September 2015 - Automated Source Code Analysis
287490053;Thomas Pink - System Review - September 2015 - Application Profiling
287490056;Thomas Pink - System Review - September 2015 - Web Page Profiling
287490059;Thomas Pink - System Review - September 2015 - Security
287490840;Cerebos Singapore
287490852;Cerebos - Workshops Agenda - Oct. 2015
287491055;Camaieu - System Review 2015-09 - WS Degraded Mode
287491078;Grundfos - Development team
287493245;Aldi - Performance Review - Sept 2015 - Heap & GC Analysis
287493520;CONFO - Migration 5.1 to 5.5.1 - 2015-09-17 - Migration Support - Migration Issues
287493523;CONFO - Migration 5.1 to 5.5.1 - 2015-09-17 - Migration Support - Additional Issues
287493538;CONFO - Migration 5.1 to 5.5.1 - 2015-09-17 - Migration Support - OOME during Updatesystem
287493581;CONFO - Migration 5.1 to 5.5.1 - 2015-09-17 - Migration Support - ImpEx Errors during Deployment
287493612;CONFO - Migration 5.1 to 5.5.1 - 2015-09-17 - Migration Support - Untreated Issues
287493692;Jacadi - 20150923 - Liste De Naissance
287494275;Aubert - Payment Connector Estimation
287494475;Thomas Pink - System Review - September 2015 - Infrastructure
287494642;Thomas Pink - System Review - September 2015 - Hybris Configuration
287494644;Thomas Pink - System Review - September 2015 - Tomcat Configuration
287494813;CONFO - Migration 5.1 to 5.5.1 - 2015-09-17 - Migration Support - Build and Environment Setup Issues
287494841;CONFO - Migration 5.1 to 5.5.1 - 2015-09-17 - Migration Support - Validation Test Issues
287494877;PUM - Payment Tunnel - Backlog - 2015-09-24
287495009;CONFO - Migration 5.1 to 5.5.1 - 2015-09-17 - Migration Support - Manual AddOn Uninstall
287495595;Websters DL UAT Release Notes
287496240;Superpharm - Risk review meeting
287496244;Aldi - Performance Review - Sept 2015 - Findings
287496634;Aldi - Performance Review - Sept 2015 - Further Recommendations
287496973;Sonasid - NetSteel - 2015-09-24 - Code Review 3
287496976;Sonasid - NetSteel - 2015-09-24 - Code Review - Executive Summary
287496978;Sonasid - NetSteel - 2015-09-24 - Code Review - Environment Setup
287496979;Sonasid - NetSteel - 2015-09-24 - Code Review - Configuration
287496980;Sonasid - NetSteel - 2015-09-24 - Code Review - Data Model
287496989;Sonasid - NetSteel - 2015-09-24 - Code Review - Build, Initialization and Runtime
287496993;Sonasid - NetSteel - 2015-09-24 - Code Review - Manual Code Analysis
287496994;Sonasid - NetSteel - 2015-09-24 - Code Review - Static Code Analysis
287497495;PUM - Payment Tunnel - Backlog - 2015-09-25
287497721;Aldo - PS
287497723;Stability workshop 9/23/2015
287498877;Cerebos - SAP CEM Glossary
287498880;Cerebos - Project Description
287498997;SuperPharm - Solution Proposal
287499000;SuperPharm Scoping - Executive Summary
287499002;SuperPharm Scoping - Release Roadmap
287499005;SuperPharm Scoping - High-level requirements
287499011;SuperPharm Scoping - System landscape & interfaces
287499022;SuperPharm Scoping - Team Setup
287499024;SuperPharm Scoping - Project Timeline
287499048;SuperPharm Scoping - Deliverables
287499705;Aldi - Performance Review - Sept 2015 - Test Results
287499922;Euronics - System Review - 2015-10
287499927;Euronics - System Review - 2015-10 - Executive Summary
287500316;MIM - Performance Review - Client Profiling
287501244;Euronics - System Review - 2015-10 - Code Analysis
287501343;PUM - Payment Tunnel - Technical Documentation
287501474;Delhaize - Finding 6: more DTO caching
287501581;PUM - Payment Tunnel - Backlog - 2015-09-28
287501636;Logista - Workshop 20150930
287501956;SuperPharm Scoping - Responsibility Matrix
287502113;Lids - PS
287502169;Workshop - 28/09/2015 - Notes
287502557;Arvind Internet
287502564;Data Hub Inventory Load Performance Escalation 24/09/2015
287502739;Workshop - 29/09/2015 - Notes
287502754;Cerebos - Topics where PS support is required
287502984;Sharaf DG - OMS Post-GOLIVE Escalation
287502992;Sharaf DG - Resources and Environments
287503139;Dokumentation Implementierung PoC (Part 2)
287503757;EE - System Review
287503780;EE - System Review - AWS
287503783;EE - System Review - Catalog Design & Data Model
287503785;EE - GAP Analysis - Shop
287503787;EE - Design Review - Device Grouping
287503790;EE - System Review - System Architecture
287504380;EE - System Review - Migration
287504398;hybris External Identity Provider Integration - high level design
287505115;PUM - Payment Tunnel - Backlog - 2015-09-29
288489562;Cerebos - Referrals
288489850;Lenovo - Multi Country Technical documentation
288489899;DC - Environment
288489903;DC - Contact List
288490859;DC - 2015-09-30 - System Review
288490860;DC - 2015-09-30 - System Review - Executive Summary
288490861;DC - 2015-09-30 - System Review - System Infrastructure
288490862;DC - 2015-09-30 - System Review - Security Analysis
288490863;DC - 2015-09-30 - System Review - hybris Configuration
288490864;DC - 2015-09-30 - System Review - Load-Balancer Configuration
288490868;DC - 2015-09-30 - System Review - Static Code Analysis
288490869;DC - 2015-09-30 - System Review - Data Model
288490870;DC - 2015-09-30 - System Review - Performance
288490873;DC - 2015-09-30 - System Review - Next Steps
288490993;PUM - Payment Tunnel - Backlog - 2015-09-30
288491539;Workshop - 30/09/2015 and 01/10/2015 - Notes
288493300;Requirements and Questions
288494212;CarrefourSA - PS activities
288494287;Aubert - Consulting Intervention 01102015
288494468;PUM - Payment Tunnel - Backlog - 2015-10-01
288494882;Tetrapak CI setup - minimal guide
288494904;Performance Tests
288496603;PUM - Payment Tunnel - Backlog - 2015-10-02
288496806;JD Williams - System Review - October 2015
288496849;JD Williams - System Review - Executive Summary
288496902;JD Williams - System Review - Infrastructure
288497612;Cerebos - System Sizing Review - 03/10/2015
288686599;CGI Code Review
288687443;Bidding Process
288687449;Multi-Level ATP Checks
288687460;Order Splitting
288687464;Coarse / Fine Picking
288687472;Allocation Rules
288687483;External Interfaces to OMS
288687491;Stock Level Management in a Multi-Cluster Environment
288687552;Kering
288687724;Conforama - Mirakl integration - random notes
288687938;Nicolas - System Review
288688138;Workshop Plan
288688491;Nicolas - System Review - Notes
288688735;DC - 2015-09-30 - System Review - Apppendices
288688849;DSM - Customer portal - Design review
288688955;DataHub at Kaufland - TestLab
288689248;JD Williams - System Review - Security
288689300;PUM - Payment Tunnel - Backlog - 2015-10-05
288689369;Decathlon PIM
288689806;Superdrug support  20151005-07
288690025;Hobby Lobby - Day 4 notes
288690036;Hobby Lobby - Day 5 Notes
288690090;Hobby Lobby - Day 6 Notes
288690547;Delhaize - October 2015 - Task list
288690553;Delhaize - 2015 - 1. hMC recalculation issue
288691025;Nicolas - System Review - v1
288691027;Nicolas - System Review - 01 - Executive Summary
288691037;Nicolas - System Review - 02 - System Infrastructure
288691047;Nicolas - System Review - 03 - Profiling
288691053;Nicolas - System Review - 04 - Configuration
288691056;Nicolas - System Review - 05 - Security
288691116;Delhaize - 2015 - Recalculation issue 1 - PDA API
288691135;Delhaize - 2015 - Recalculation issue 2 - hMC
288691644;2015.10 Eldorado Performance issues solving
288691837;Delhaize - 2015 - 1. Cart/Order recalculation analysis
288692454;Wiley
288692640;JD Williams - System Review - Web Server Configuration
288692892;JD Williams - System Review - Tomcat Configuration
288692935;JD Williams - System Review - Hybris Configuration
288693571;Product Importer
288694074;Body Shop - Design Review - November 2015
288694077;01 - Executive Summary
288694088;02 - System Architecture
288694090;03 - Catalog Design
288694092;04 - Order Management
288694094;05 - Internationalization
288694662;EE System Review - Security
288694791;System Review - Database
288695502;JD Williams - System Review - Client Profiling
288695658;Thomas Pink - System Review - September 2015 - Manual Source Code Analysis
288695687;JD Williams - System Review - Automated Source Code Analysis
289440675;PUM - Payment Tunnel - Backlog - 2015-10-07
289447349;Wiley Phase 1 Design Review Agenda
289448439;JD Williams - System Review - Data Model
289448841;Websters - Marcs
289448853;Websters marcs Go-Live Project Work
289450483;Hobby Lobby - Day 7 Notes
289450754;PUM - Payment Tunnel - Backlog - 2015-10-08
289451752;IBS - pre-GO LIVE assesment
289451981;Honeywell
289451987;Honeywell SP PPP project - Design review
289453450;Hobby Lobby - Day 8 Notes
289453476;Hobby Lobby - Day 9 Notes
289454832;JD Williams - System Review - Application Profiling-WIP
289454866;Hobby Lobby - Day 10 Notes
289455044;Samsung Electronics - Performance Investigation
289456035;1] Conforama - Catalog Synchronization Performance Issue
289456828;DC - 2015-09-30 - System Review - Code Review
289457540;PUM - Payment Tunnel - Backlog - 2015-10-12
289458303;2015.10 Project team enablement workshop
289458421;Topics related to sysadmin - October 15th
289458428;PUM - Migration 5.4 to 5.6 Assessment
289458430;PUM - Migration 5.4 to 5.6 Assessment - Backlog
289458433;PUM - Migration 5.4 to 5.6 Assessment - Report
289458443;PUM - Migration 5.4 to 5.6 Assessment - Workload
289458519;PUM - Migration 5.4 to 5.6 Assessment - Backlog - 2015-10-13
289458763;Saint Gobain Adfors - Adfors Workshop 20151012
289459047;PUM - Migration 5.4 to 5.6 Assessment - Appendix - Migration Simulation log
289459085;DataHub at Kaufland - WorkShop - 13-15 oct 2015
289459678;2015/10/12-16 DataHub Workshop (Draft)
289459837;Cerebos - Activities and Workload estimates
